createdAt,side,liquidity,type,market,price,size,fee
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.258,120.7,0.79555
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.259,22.5,0.148308
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.26,128.3,0.845735
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.261,22.5,0.148324
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.262,120.8,0.796383
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.262,155.5,1.025146
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.262,57.1,0.376436
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.264,406.1,2.67754
2023-09-10T14:26:26.217Z,SELL,TAKER,MARKET,SOL-USD,18.264,61.4,0.404828
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.283,14.2,0.093722
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.284,136,0.897671
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.285,406.1,2.680619
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.287,22.5,0.148536
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.287,136,0.897818
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.287,154.8,1.021928
2023-09-10T14:26:09.391Z,SELL,TAKER,MARKET,SOL-USD,18.287,224.1,1.47942
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.391,203.2,1.349075
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.391,72.4,0.480674
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.391,22.5,0.14938
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.39,2,0.013277
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.389,456.2,3.028451
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.388,22.5,0.149356
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.387,153.9,1.021543
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.386,22.5,0.14934
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.386,145.1,0.963078
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.386,1088.5,7.224751
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.384,22.5,0.149324
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.384,157.6,1.045931
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.384,128,0.849487
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.383,200,1.327252
2023-09-10T04:55:22.729Z,BUY,TAKER,MARKET,SOL-USD,18.377,22.5,0.149267
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.361,99.8,0.661506
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.36,127.4,0.844402
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.36,384.7,2.549776
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.359,153.7,1.018661
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.359,1090.6,7.228059
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.357,154.9,1.026503
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.356,545.2,3.612776
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.356,139.7,0.925724
2023-09-10T04:53:50.388Z,BUY,TAKER,MARKET,SOL-USD,18.354,27.3,0.180884
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.172,317.5,2.312064
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.171,22.5,0.163838
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.167,124.6,0.907123
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.166,495,3.603563
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.166,100,0.727992
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.164,149.2,1.086057
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.164,48.7,0.354497
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.162,146.7,1.067753
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.156,124,0.902263
2023-09-08T00:40:55.170Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.154,124,0.902173
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.101,33,0.239463
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.101,497,3.606461
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.101,48.8,0.354115
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.101,111.8,0.811272
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.1,498.4,3.61644
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.1,5,0.03628
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.099,22.5,0.163254
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.097,200,1.451003
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.097,19.9,0.144374
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.096,124,0.899577
2023-09-08T00:40:15.091Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.095,91.4,0.663042
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.044,113.4,0.820549
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.043,22.5,0.162799
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.043,20.3,0.146881
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.04,22.5,0.162774
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.04,100,0.723444
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.039,40,0.289363
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.038,200,1.446743
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.037,406.1,2.937466
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.037,22.5,0.16275
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.037,119.4,0.863662
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.035,105.6,0.763766
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.034,22.5,0.162726
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.033,200,1.446382
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.033,153.9,1.112991
2023-09-08T00:39:35.185Z,BUY,TAKER,STOP_MARKET,SOL-USD,20.031,103.1,0.745535
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.389,647.5,1.493412
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.389,1552.5,3.580731
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.389,458.4,1.057267
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.39,1189.5,2.743926
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.39,782,1.803909
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.391,1058,2.440965
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.392,47.1,0.108683
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.392,812,1.873699
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.393,156,0.360028
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.393,810.9,1.871454
2023-09-07T21:29:22.271Z,SELL,TAKER,MARKET,LINK-USD,6.394,310.3,0.716245
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.437,2160.6,5.020709
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.438,150,0.348617
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.438,425.1,0.987982
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.439,776,1.803795
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.439,82.7,0.192234
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.439,184.9,0.429796
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.44,158.1,0.367557
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.44,620.4,1.44233
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.44,187.3,0.435442
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.441,155,0.360406
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.441,47.1,0.109516
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.442,1058,2.460444
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.442,791.4,1.840449
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.442,739.8,1.72045
2023-09-07T21:24:59.872Z,SELL,TAKER,MARKET,LINK-USD,6.444,227.6,0.529462
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.956,226.1,1.62885
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.956,22.5,0.162092
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.955,253,1.82255
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.953,254.6,1.833892
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.953,122.8,0.884532
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.953,26.4,0.19016
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.952,22.5,0.16206
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.951,28.1,0.202384
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.951,143.3,1.032091
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.95,2,0.014403
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.948,144.4,1.039857
2023-09-07T21:10:15.949Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.947,406.1,2.924272
2023-09-07T21:09:07.108Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.928,1651.8,11.883062
2023-09-06T17:56:04.678Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.812,1178.9,8.431648
2023-09-06T17:56:04.678Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.812,405.4,2.899474
2023-09-06T17:56:04.678Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.812,22.5,0.160922
2023-09-06T17:56:04.678Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.808,22.5,0.16089
2023-09-06T17:56:04.678Z,BUY,TAKER,STOP_MARKET,SOL-USD,19.806,22.5,0.160874
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.394,3255.2,2.813254
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.394,4044,3.494962
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.394,2009,1.736246
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.394,730.4,0.631236
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.394,4444.4,3.841001
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.394,1141.7,0.986695
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.395,1,0.000864
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.395,225,0.194533
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.395,2666.6,2.305529
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.395,1158.3,1.00146
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.396,1,0.000864
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.396,192,0.166071
2023-09-06T14:30:07.713Z,SELL,TAKER,MARKET,SNX-USD,2.396,1014,0.877065
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.257,473,3.458943
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.257,142.8,1.044264
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.258,21.3,0.155769
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.258,123,0.899515
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.259,246.6,1.803508
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.26,123,0.899604
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.26,2,0.014627
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.261,850.9,6.22367
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.262,74,0.541279
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.265,144.7,1.058576
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.267,146.7,1.073313
2023-09-05T21:50:45.668Z,SELL,TAKER,MARKET,SOL-USD,20.267,119.9,0.877234
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.236,160.8,1.174675
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.237,35.9,0.262269
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.237,24.3,0.177525
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.239,854.5,6.243215
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.24,45.7,0.333913
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.24,123,0.898716
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.24,200,1.461328
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.24,138,1.008316
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.24,118.6,0.866567
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.242,405.4,2.962404
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.242,123,0.898805
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.243,74,0.540771
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.243,24.3,0.177577
2023-09-05T21:19:59.412Z,SELL,TAKER,MARKET,SOL-USD,20.243,142.8,1.043542
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.152,432.6,3.147109
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.153,858.1,6.242877
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.153,24.6,0.17897
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.154,247.9,1.803619
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.154,124,0.902173
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.154,24.3,0.176796
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.156,135.3,0.984485
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.157,24.3,0.176823
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.157,124,0.902307
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.16,74,0.538554
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.161,127.4,0.927232
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.161,145.3,1.05751
2023-09-05T20:57:57.047Z,SELL,TAKER,MARKET,SOL-USD,20.163,139,1.011759
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.058,274.1,1.984741
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.059,247.9,1.795118
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.06,24.3,0.175972
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.06,124,0.897965
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.061,43,0.311406
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.062,74,0.535936
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.063,858.8,6.220067
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.064,405.4,2.936354
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.066,147,1.064842
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.067,122.3,0.885964
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.067,146.4,1.060548
2023-09-05T20:46:16.454Z,SELL,TAKER,MARKET,SOL-USD,20.068,25,0.181113
2023-09-04T15:11:09.940Z,SELL,TAKER,STOP_MARKET,ETH-USD,1618.7,0.173,0.101092
2023-09-04T15:11:09.940Z,SELL,TAKER,STOP_MARKET,ETH-USD,1618.8,2.009,1.174033
2023-09-04T15:11:09.940Z,SELL,TAKER,STOP_MARKET,ETH-USD,1618.8,8.939,5.223833
2023-09-04T15:11:09.940Z,SELL,TAKER,STOP_MARKET,ETH-USD,1618.8,9.316,5.444147
2023-09-04T15:11:09.940Z,SELL,TAKER,STOP_MARKET,ETH-USD,1618.9,40.968,23.942637
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.6,24.015,14.119009
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.6,2.011,1.182316
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.5,13.65,8.024678
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.4,2.875,1.690075
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.4,2.875,1.690075
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.4,1.857,1.091641
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.4,12.28,7.218827
2023-09-01T23:35:57.254Z,BUY,TAKER,MARKET,ETH-USD,1628.4,1.842,1.082824
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.3,1.196,0.694824
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.3,10.007,5.813639
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.3,2.018,1.172371
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.2,6.218,3.612168
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.2,41.068,23.857271
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.2,1,0.580921
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609.1,0.32,0.185883
2023-09-01T18:09:41.731Z,BUY,TAKER,MARKET,ETH-USD,1609,0.32,0.185871
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.152,340.9,2.356938
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.152,26.1,0.180452
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.152,1326.2,9.169177
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.151,371,2.564912
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.151,463.7,3.205795
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.151,200,1.382702
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.151,15,0.103702
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.148,15,0.103686
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.147,105.6,0.729914
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.147,200,1.382413
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.147,131.5,0.908936
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.147,523.6,3.619158
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.147,40,0.276482
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.146,522,3.60791
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.145,261,1.803861
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.145,903.4,6.243709
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.145,15,0.10367
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.145,55.6,0.38427
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.145,50.3,0.34764
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.143,260.6,1.800908
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.143,15,0.103659
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.143,365.3,2.52445
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.141,371,2.563573
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.141,463.7,3.204121
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.141,15,0.103648
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.137,130,0.898099
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.136,150.4,1.038977
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.135,123.9,0.855868
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.135,158.9,1.097639
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.134,130,0.897958
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.134,15,0.10361
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.133,15,0.103605
2023-09-01T18:08:15.764Z,BUY,TAKER,MARKET,SOL-USD,19.133,78,0.538747
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.119,354.3,2.445364
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.119,463.7,3.200438
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.119,45.6,0.314729
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.119,1045.5,7.215998
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.12,40.7,0.280924
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.122,53.6,0.370003
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.122,15,0.103545
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.125,15,0.103561
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.127,200,1.380969
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.127,155.9,1.076465
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.127,120,0.828581
2023-09-01T17:54:18.758Z,SELL,TAKER,MARKET,SOL-USD,19.13,105.5,0.728575
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25473,0.6779,6.2338
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25473,0.8395,7.719834
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25473,0.5003,4.600635
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25472,0.1636,1.504366
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25470,0.1178,1.083132
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25470,0.3,2.758401
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25470,1.177,10.822126
2023-09-01T17:50:50.171Z,BUY,TAKER,MARKET,BTC-USD,25470,0.15,1.3792
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.065,516.1,3.55204
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.065,69.5,0.478331
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.065,15,0.103236
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.066,500,3.441413
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.068,524,3.606979
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.068,1,0.006883
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.069,899,6.188634
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.069,15,0.103258
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.07,463.7,3.192235
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.07,40,0.27537
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.071,371,2.554198
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.071,15,0.103269
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.072,121,0.833084
2023-09-01T17:29:36.684Z,SELL,TAKER,MARKET,SOL-USD,19.073,25.8,0.177642
